#15#c_ip:1,c_port:2,c_pkts_all:3,c_rst_cnt:4,c_ack_cnt:5,c_ack_cnt_p:6,c_bytes_uniq:7,c_pkts_data:8,c_bytes_all:9,c_pkts_retx:10,c_bytes_retx:11,c_pkts_ooo:12,c_syn_cnt:13,c_fin_cnt:14,s_ip:15,s_port:16,s_pkts_all:17,s_rst_cnt:18,s_ack_cnt:19,s_ack_cnt_p:20,s_bytes_uniq:21,s_pkts_data:22,s_bytes_all:23,s_pkts_retx:24,s_bytes_retx:25,s_pkts_ooo:26,s_syn_cnt:27,s_fin_cnt:28,first:29,last:30,durat:31,c_first:32,s_first:33,c_last:34,s_last:35,c_first_ack:36,s_first_ack:37,c_isint:38,s_isint:39,c_iscrypto:40,s_iscrypto:41,con_t:42,p2p_t:43,http_t:44,c_rtt_avg:45,c_rtt_min:46,c_rtt_max:47,c_rtt_std:48,c_rtt_cnt:49,c_ttl_min:50,c_ttl_max:51,s_rtt_avg:52,s_rtt_min:53,s_rtt_max:54,s_rtt_std:55,s_rtt_cnt:56,s_ttl_min:57,s_ttl_max:58,p2p_st:59,ed2k_data:60,ed2k_sig:61,ed2k_c2s:62,ed2k_c2c:63,ed2k_chat:64,c_f1323_opt:65,c_tm_opt:66,c_win_scl:67,c_sack_opt:68,c_sack_cnt:69,c_mss:70,c_mss_max:71,c_mss_min:72,c_win_max:73,c_win_min:74,c_win_0:75,c_cwin_max:76,c_cwin_min:77,c_cwin_ini:78,c_pkts_rto:79,c_pkts_fs:80,c_pkts_reor:81,c_pkts_dup:82,c_pkts_unk:83,c_pkts_fc:84,c_pkts_unrto:85,c_pkts_unfs:86,c_syn_retx:87,s_f1323_opt:88,s_tm_opt:89,s_win_scl:90,s_sack_opt:91,s_sack_cnt:92,s_mss:93,s_mss_max:94,s_mss_min:95,s_win_max:96,s_win_min:97,s_win_0:98,s_cwin_max:99,s_cwin_min:100,s_cwin_ini:101,s_pkts_rto:102,s_pkts_fs:103,s_pkts_reor:104,s_pkts_dup:105,s_pkts_unk:106,s_pkts_fc:107,s_pkts_unrto:108,s_pkts_unfs:109,s_syn_retx:110,http_req_cnt:111,http_res_cnt:112,http_res:113,c_pkts_push:114,s_pkts_push:115,c_tls_SNI:116,s_tls_SCN:117,c_npnalpn:118,s_npnalpn:119,c_tls_sesid:120,c_last_handshakeT:121,s_last_handshakeT:122,c_appdataT:123,s_appdataT:124,c_appdataB:125,s_appdataB:126,fqdn:127,dns_rslv:128,req_tm:129,res_tm:130,DeclaredThroughput,Actualthroughput
67.32.122.95,54545,62,0,61,55,2435,5,2435,0,0,0,1,1,193.206.135.169,80,62,0,62,16,59411,44,59411,0,0,0,1,1,1.44889E+12,1.44889E+12,160881.594,26.965,52.408,45402.569,45419.522,26.47,51.413,1,0,1,0,1,0,1,22.828102,16.953,26.961,4.038414,7,62,62,1.135872,0.001,36.949,5.812963,40,58,58,0,0,0,0,0,0,1,1,7,1,0,1460,664,391,151040,29200,0,664,391,391,0,0,0,0,0,0,0,0,0,1,1,5,1,0,1460,1448,398,20096,14480,0,7240,459,1898,0,0,0,0,0,0,0,0,0,5,5,200,5,7,-,-,0,0,0,0,0,0,0,0,0,cdn1.gigya.com,234.122.1.21,1.44889E+12,1.44889E+12,0.197025333,0.000121083
67.32.122.95,53966,22,0,21,18,914,2,914,0,0,0,1,1,193.206.135.144,80,20,0,20,15,1940,3,1940,0,0,0,1,1,1.44889E+12,1.44889E+12,146270.5,22.979,44.945,30720.579,30738.021,22.979,44.432,1,0,1,0,1,0,1,21.331967,17.442,23.458,2.730851,4,62,62,0.134747,0.001,0.535,0.266834,4,58,58,0,0,0,0,0,0,1,1,7,1,0,1460,479,435,35072,29200,0,479,435,435,0,0,0,0,0,0,0,0,0,1,1,5,1,0,1460,1448,33,16640,14480,0,1481,459,1481,0,0,0,0,0,0,0,0,0,2,2,200,2,2,-,-,0,0,0,0,0,0,0,0,0,cdn3.gigya.com,234.122.1.21,1.44889E+12,1.44889E+12,0.163355785,4.99896E-05
67.32.116.151,52168,6,0,5,3,42,1,42,0,0,0,1,1,192.42.93.30,53,4,0,4,1,763,1,763,0,0,0,1,1,1.44889E+12,1.44889E+12,501.263,165.78,332.035,165.78,332.035,165.78,332.035,1,0,1,0,0,0,0,166.418119,165.254,167.762,1.262479,3,63,63,0.176327,0.001,0.526,0.302821,3,53,53,0,0,0,0,0,0,1,1,4,1,0,1460,42,42,16128,14600,0,42,42,42,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,763,763,66560,65535,0,763,763,763,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.002002837,0.000670307
67.32.115.89,55129,13,1,11,5,1235,4,1235,1,1,0,1,2,64.235.151.55,443,10,0,10,2,4438,6,4438,0,0,0,1,1,1.44889E+12,1.44889E+12,723.441,155.25,283.062,593.61,722.405,137.299,283.062,1,0,1,0,8192,0,0,138.594228,127.812,170.275,18.065325,5,61,61,1.296574,0.504,1.998,0.566876,5,55,55,0,0,0,0,0,0,1,1,3,1,0,1460,561,31,524280,65535,0,561,31,517,0,0,0,0,1,0,0,0,0,1,1,9,1,0,1460,1448,31,31232,28960,0,3033,31,3033,0,0,0,0,0,0,0,0,0,0,0,---,4,4,api.copy.com,*.copy.com,0,0,0,288.556,417.864,419.859,591.131,644,3085,api.cudadrive.com,234.122.1.21,1.44889E+12,1.44889E+12,0.026357363,0.013656953
67.32.239.161,53086,9,1,8,2,1234,4,1234,0,0,0,1,1,64.235.151.55,443,8,0,8,0,4475,6,4475,0,0,0,1,1,1.44889E+12,1.44889E+12,711.439,152.753,279.072,580.133,710.44,142.294,279.072,1,0,1,0,8192,0,0,138.093438,126.319,149.282,9.507727,5,124,124,1.701166,0.999,3.494,1.033786,5,55,55,0,0,0,0,0,0,1,0,8,1,0,1460,560,31,16384,8192,0,560,31,517,0,0,0,0,0,0,0,0,0,1,0,9,1,0,1460,1460,31,31744,29200,0,3033,31,3033,0,0,0,0,0,0,0,0,0,0,0,---,4,4,api.copy.com,*.copy.com,0,0,0,284.559,427.839,429.369,578.651,644,3085,-,-,0,0,0.030010316,0.013876102
67.32.96.215,49749,9,1,8,3,1217,4,1217,0,0,0,1,0,191.232.139.254,443,7,0,7,1,4227,5,4227,0,0,0,1,0,1.44889E+12,1.44889E+12,60372.162,55.398,109.821,181.204,369.926,54.889,109.821,1,0,1,0,8192,0,0,55.171371,54.423,55.929,0.656677,4,126,126,51.052224,0.002,199.708,99.113789,4,110,110,0,0,0,0,0,0,1,0,2,1,0,1460,506,135,66240,8192,0,916,135,135,0,0,0,0,0,0,0,0,0,1,0,8,1,0,1440,1460,59,131328,8192,0,3774,59,3774,0,0,0,0,0,0,0,0,0,0,0,---,4,3,vortex-win.data.microsoft.com,*.vortex-win.data.microsoft.com,0,0,0,121.79,177.719,181.204,369.926,302,3834,vortex-win.data.microsoft.com,234.122.1.24,1.44889E+12,1.44889E+12,0.131023262,0.000161266
67.32.116.212,58014,6,0,5,3,52,1,52,0,0,0,1,1,192.12.94.30,53,4,0,4,1,706,1,706,0,0,0,1,1,1.44889E+12,1.44889E+12,157.797,50.428,100.344,50.428,100.344,50.428,100.344,1,0,1,0,0,0,0,52.417586,49.916,56.915,3.901736,3,63,63,0.001667,0.001,0.002,0.000577,3,54,54,0,0,0,0,0,0,1,1,7,1,0,1460,52,52,16128,14600,0,52,52,52,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,706,706,66560,65535,0,706,706,706,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.007309145,0.002636299
67.32.239.161,49994,11,1,9,4,1255,4,1255,0,0,0,1,1,64.235.151.55,443,10,0,10,1,4407,7,4407,0,0,0,1,1,1.44889E+12,1.44889E+12,710.264,142.794,292.6,576.181,708.949,136.287,292.6,1,0,1,0,8192,0,0,137.799537,127.833,149.806,9.599434,6,60,60,1.079778,0.97,1.491,0.230131,5,55,55,0,0,0,0,0,0,1,1,7,1,0,1240,581,31,33408,24800,0,581,31,517,0,0,0,0,0,0,0,0,0,1,1,9,1,0,1460,1228,31,31232,28960,0,3033,31,3033,0,0,0,0,0,0,0,0,0,0,0,---,4,4,api.copy.com,*.copy.com,0,0,0,295.071,422.904,423.9,573.683,644,3085,-,-,0,0,0.031026795,0.014135589
67.32.111.218,59192,21,0,20,11,2432,9,2432,0,0,0,1,1,31.13.86.36,443,30,1,29,1,17867,26,17867,0,0,0,1,1,1.44889E+12,1.44889E+12,181821.463,16.988,28.956,181809.005,181818.478,15.487,28.956,1,0,1,0,8192,0,0,10.264219,2.486,20.98,6.453918,9,126,126,47.047792,0.465,206.718,88.093428,13,88,88,0,0,0,0,0,0,0,0,0,1,0,1460,855,31,64860,8192,0,855,32,517,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1410,1410,31,17955,14100,0,8761,41,182,0,0,0,0,0,0,0,0,0,0,0,---,9,16,www.facebook.com,-,97,6,1,29.969,28.956,44.945,44.465,605,183,star-mini.c10r.facebook.com,234.122.1.21,1.44889E+12,1.44889E+12,0.326024786,0.000107006
67.32.239.200,57377,10,1,9,3,1230,4,1230,0,0,0,1,1,64.235.151.55,443,8,0,8,0,4457,6,4457,0,0,0,1,1,1.44889E+12,1.44889E+12,696.969,145.809,276.104,571.681,696.501,134.3,276.104,1,0,1,0,8192,0,0,134.392712,124.82,152.765,10.70116,5,125,125,2.197156,0.468,3.488,1.360122,5,55,55,0,0,0,0,0,0,1,0,2,1,0,1460,556,31,65700,8192,0,556,1,517,0,0,0,0,0,0,0,0,0,1,0,9,1,0,1460,1460,31,31744,29200,0,3033,31,3033,0,0,0,0,0,0,0,0,0,0,0,---,4,4,api.copy.com,*.copy.com,0,0,0,282.089,414.879,417.909,570.674,644,3085,-,-,0,0,0.029116617,0.014118275
67.32.116.201,57583,212,0,211,2,263312,209,263312,0,0,0,1,0,67.32.121.28,9001,71,1,71,69,0,0,0,0,0,0,1,0,1.44889E+12,1.44889E+12,984.077,6.504,0,567.169,0,0,7.004,0,1,1,1,0,0,0,5.187239,0.464,39.983,12.191019,69,64,64,0,0,0,0,1,62,62,0,0,0,0,0,0,1,1,7,1,0,1460,1448,20,29312,29200,0,24616,147,170,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,0,0,150784,2048,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,45,0,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,4.92529325,2.140580463
67.32.49.39,49923,9,0,8,3,1816,4,1816,0,0,0,1,1,193.175.164.177,443,7,0,7,3,646,2,646,0,0,0,1,1,1.44889E+12,1.44889E+12,5365.135,24.486,47.416,5337.187,321.05,24.486,45.454,1,0,1,0,8192,0,0,23.463413,20.968,27.948,3.30537,4,62,62,9.727257,0.001,37.912,18.79114,4,54,54,0,0,0,0,0,0,1,1,0,1,0,1460,1217,31,31088,29200,0,1268,31,517,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1460,505,141,32859,28960,0,505,141,141,0,0,0,0,0,0,0,0,0,0,0,---,4,2,fit-bscw.fit.fraunhofer.de,-,97,0,1,47.93,47.416,47.93,321.05,569,142,fit-bscw.fit.fraunhofer.de,234.122.1.21,1.44889E+12,1.44889E+12,0.362959782,0.002707854
67.32.76.210,57795,5,0,4,2,51,1,51,0,0,0,1,1,88.136.77.117,49219,4,0,4,2,0,0,0,0,0,0,1,1,1.44889E+12,1.44889E+12,12397.859,161.794,0,161.794,0,78.384,445.869,1,0,1,0,0,0,0,142.634912,65.924,284.075,122.633361,3,125,125,0.467477,0.464,0.471,0,2,111,111,0,0,0,0,0,0,1,0,2,1,0,1460,51,51,66792,8192,0,51,51,51,0,0,0,0,0,0,0,0,0,1,0,8,1,0,1452,0,0,66560,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,1,0,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.00143624,3.29089E-05
67.32.49.83,44490,13,0,12,6,1051,5,1053,2,2,0,1,1,188.125.93.39,443,16,0,16,5,6861,9,6861,0,0,0,1,1,1.44889E+12,1.44889E+12,97338.072,30.956,61.905,90261.947,90483.601,30.442,60.412,1,0,1,0,8192,0,0,38.138837,29.453,67.903,16.74376,5,126,126,8.737021,0.486,49.432,19.937334,6,54,54,0,0,0,0,0,0,1,0,8,1,0,1460,679,1,131328,8192,0,870,181,181,0,0,0,0,0,0,2,0,0,1,0,8,1,2,1460,1460,31,18176,14600,0,4096,31,4096,0,0,0,0,0,0,0,0,0,0,0,---,3,6,beap-bc.yahoo.com,www.yahoo.com,1,14,0,73.892,103.345,77.883,221.672,373,6137,beap-bc.yahoo.com,234.122.1.21,1.44889E+12,1.44889E+12,0.102499153,8.65437E-05
62.94.157.150,30625,6,0,5,3,275,1,275,0,0,0,1,1,67.32.172.97,2525,4,0,4,1,395,1,395,0,0,0,1,1,1.44889E+12,1.44889E+12,118.293,39.442,58.419,39.442,58.419,34.925,40.439,0,1,0,1,1,0,2,0.649645,0.465,0.997,0.301001,3,54,54,30.613646,27.942,34.46,3.413567,3,61,61,0,0,0,0,0,0,1,1,3,1,0,1400,275,275,15672,14600,0,275,275,275,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,395,395,15616,14480,0,395,395,395,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,2.20661986,0.018597888
67.32.116.151,54754,6,0,5,3,40,1,40,0,0,0,1,1,194.146.107.6,53,6,0,6,2,596,2,1192,1,596,0,1,1,1.44889E+12,1.44889E+12,29.987,11.52,20.968,11.52,20.969,11.52,20.968,1,0,1,0,0,0,0,9.471684,7.975,10.993,1.509143,3,63,63,0.268987,0.011,0.527,0,2,57,58,0,0,0,0,0,0,1,1,4,1,0,1460,40,40,15792,14600,0,40,40,40,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,596,596,14592,14480,0,596,596,596,0,0,0,1,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,n.de.net,78.104.145.26,1.44888E+12,1.44888E+12,0.029109433,0.010671291
67.32.172.97,62456,54,0,53,11,9000,41,9014,14,14,0,1,1,173.194.113.70,443,68,0,68,37,3416,29,3416,0,0,0,1,1,1.44889E+12,1.44889E+12,781043.672,16.461,28.943,766180.426,781020.719,15.976,28.457,1,0,1,0,8192,0,0,26.803743,11.996,60.9,17.706869,26,125,125,17.887851,0.485,202.721,58.210798,12,54,54,0,0,0,0,0,0,1,0,2,1,0,1460,1430,1,65780,8192,0,2303,46,517,0,0,0,0,0,0,14,0,0,1,0,7,1,14,1430,365,38,67328,42900,0,532,38,160,0,0,0,0,0,0,0,0,0,0,0,---,26,29,play.google.com,-,225,0,1,31.953,28.943,39.941,46.447,734,161,play.google.com,234.122.1.24,1.44889E+12,1.44889E+12,0.302528736,9.23277E-05
67.32.81.58,60615,5,0,4,2,467,1,467,0,0,0,1,1,213.155.156.168,80,3,1,2,0,244,1,244,0,0,0,1,1,1.44889E+12,1.44889E+12,988.574,569.681,622.598,569.681,622.598,53.432,622.598,1,0,1,0,1,0,1,52.933353,52.917,52.955,0,2,126,126,0.732963,0.477,0.989,0,2,46,46,0,0,0,0,0,0,1,0,1,1,0,1460,467,467,65536,65292,0,467,467,467,0,0,0,0,0,0,0,0,0,1,0,9,1,0,1460,244,244,30720,29200,0,244,244,244,0,0,0,0,0,0,0,0,0,1,1,302,1,1,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.070550467,0.003779181
67.32.76.210,57788,37,0,35,32,91,2,91,1,1,0,2,1,88.169.244.198,51876,64,0,64,3,45728,59,45728,0,0,0,1,1,1.44889E+12,1.44889E+12,16747.505,3260.762,3800.952,3801.952,16669.608,3083.986,3341.639,1,0,1,0,0,0,0,85.041165,76.378,97.877,11.339077,3,125,125,13.990988,0.463,218.199,52.672133,33,114,114,0,0,0,0,0,0,1,0,2,1,0,1460,51,40,65700,8192,0,51,40,51,1,0,0,0,0,0,0,0,0,1,0,8,1,0,1460,1460,56,65536,8192,0,1613,56,56,0,0,0,0,0,0,0,0,0,0,0,---,2,31,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.004168497,4.34692E-05
67.32.116.223,54028,6,0,5,3,51,1,51,0,0,0,1,1,192.54.112.30,53,6,0,6,2,1014,1,1014,1,1,0,1,2,1.44889E+12,1.44889E+12,81.854,25.925,48.924,25.925,48.924,25.925,48.924,1,0,1,0,0,0,0,26.79444,22.999,31.931,4.614165,3,63,63,0.483976,0.469,0.499,0,2,53,54,0,0,0,0,0,0,1,1,7,1,0,1460,51,51,31232,29200,0,51,51,51,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1014,1014,66560,65535,0,1014,1014,1014,0,0,0,1,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.012777552,0.004984485
67.32.107.213,55282,7,0,6,3,55,2,55,0,0,0,1,1,96.51.164.176,22590,5,0,5,1,47,2,47,0,0,0,1,1,1.44889E+12,1.44889E+12,15631.091,215.148,416.353,417.891,623.06,214.662,416.353,1,0,1,0,0,0,0,207.168321,201.205,213.663,5.290098,4,126,126,13.744906,0.999,51.445,25.134451,4,110,110,0,0,0,0,0,0,1,0,8,1,0,1460,43,12,65536,8192,0,43,12,43,0,0,0,0,0,0,0,0,0,1,0,8,1,0,1460,43,4,65536,8192,0,43,4,43,0,0,0,0,0,0,0,0,0,0,0,---,2,2,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.001610012,2.8149E-05
67.32.116.151,50373,5,0,4,2,36,1,36,0,0,0,1,1,198.41.0.4,53,8,0,8,3,641,2,1282,2,642,0,1,2,1.44889E+12,1.44889E+12,102.335,28.951,65.878,28.951,65.879,28.423,65.878,0,1,1,0,0,0,0,33.771541,28.423,36.927,4.657695,3,64,64,0,0,0,0,2,52,53,0,0,0,0,0,0,1,1,4,1,0,1460,36,36,15888,14600,0,36,36,36,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,641,641,14592,14480,0,641,641,641,0,0,0,2,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.007799171,0.002814286
67.32.107.236,53246,22,0,21,8,1523,12,1523,0,0,0,1,1,173.194.40.14,443,34,1,33,9,8943,21,8943,1,1,0,1,2,1.44889E+12,1.44889E+12,58539.338,85.367,88.369,58521.364,58519.881,14.001,87.856,1,0,1,0,8192,0,0,19.640253,2.489,48.418,19.072634,12,126,126,0.663215,0.001,0.999,0.345532,9,56,56,0,0,0,0,0,0,0,0,0,1,0,1460,472,38,64350,8192,0,472,38,203,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1430,1430,38,48240,42900,0,3945,38,3945,0,0,0,0,1,0,0,0,0,0,0,---,12,19,safebrowsing-cache.google.com,*.google.com,97,0,0,147.768,156.284,156.792,156.284,330,4208,safebrowsing.cache.l.google.com,234.122.1.21,1.44889E+12,1.44889E+12,0.077987525,0.000208134
217.127.242.52,2252,41,0,40,22,1776,17,1776,0,0,0,1,1,67.32.78.188,3389,55,1,55,2,10800,51,10800,0,0,0,1,0,1.44889E+12,1.44889E+12,4909.802,86.376,88.369,4790.99,4627.231,85.876,88.369,0,1,0,1,0,0,0,4.575186,0.001,34.952,7.717154,19,114,114,87.302742,63.896,226.686,38.341919,30,126,126,0,0,0,0,0,0,0,0,0,1,0,1452,541,8,65535,64169,0,541,8,31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1460,1452,9,65535,16384,0,3116,11,11,0,0,0,0,0,0,0,0,0,0,0,---,17,48,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.123826963,0.002893803
67.32.81.58,60579,12,0,11,6,2612,4,2612,0,0,0,1,1,46.228.164.11,443,15,0,15,2,10030,11,10296,1,266,0,1,1,1.44889E+12,1.44889E+12,6143,57.942,82.386,1062.463,6107.073,24.992,82.386,1,0,1,0,8192,0,0,25.949681,19.465,33.418,5.152755,5,126,126,0.403392,0.005,0.978,0.408124,5,53,54,0,0,0,0,0,0,1,0,1,1,1,1460,1460,185,65536,65270,0,2053,185,185,0,0,0,0,0,0,0,0,0,1,0,10,1,0,1460,1460,53,20480,14600,0,5746,53,3734,1,0,0,0,0,0,0,0,0,0,0,---,3,6,ad.turn.com,*.turn.com,97,2,0,171.272,423.369,1062.463,1094.411,560,4001,-,-,0,0,0.491471662,0.003401595
93.69.33.12,50123,5,0,4,2,1244,1,1244,0,0,0,1,1,67.32.181.24,80,5,0,5,2,1116,1,1116,0,0,0,1,1,1.44889E+12,1.44889E+12,15047.506,12,13.498,12,13.498,11.483,12.5,0,1,0,1,1,0,1,0.511316,0.5,0.534,0.01963,3,52,52,14.634846,10.983,18.462,3.742547,3,62,62,0,0,0,0,0,0,1,1,9,1,0,1460,1244,1244,16896,14600,0,1244,1244,1244,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1116,1116,17024,14480,0,1116,1116,1116,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,18.63670412,0.000661372
67.32.121.20,2027,5,0,4,2,240,1,240,0,0,0,1,1,54.223.89.112,80,4,0,4,1,237,1,237,0,0,0,1,1,1.44889E+12,1.44889E+12,1302.076,496.765,853.233,496.765,853.233,496.291,852.245,1,0,1,0,1,0,2,359.457351,354.984,367.944,7.343465,3,60,60,74.066198,8.469,141.307,66.434159,3,38,38,0,0,0,0,0,0,1,0,0,1,0,1460,240,240,17520,16384,0,240,240,240,0,0,0,0,0,0,0,0,0,1,0,8,1,0,8961,237,237,19200,17922,0,237,237,237,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0,0,0,0,0,0,my.iciba.com,234.122.1.21,1.44889E+12,1.44889E+12,0.005218185,0.001474568
67.32.107.236,53243,29,0,28,4,23426,23,23426,0,0,0,1,1,216.58.211.14,443,25,1,24,11,5409,11,5409,0,0,0,1,1,1.44889E+12,1.44889E+12,58860.872,79.911,97.884,58820.441,58818.933,19.473,97.884,1,0,1,0,8192,0,0,24.176756,17.473,64.899,12.371742,14,126,126,0.685386,0.467,0.972,0.258297,5,53,53,0,0,0,0,0,0,0,0,0,1,0,1460,1430,38,64350,8192,0,12917,38,197,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1430,1430,38,64350,42900,0,3944,60,3944,0,0,0,0,0,0,0,0,0,0,0,---,10,9,safebrowsing.google.com,*.google.com,97,0,0,141.331,163.797,142.328,163.797,324,4191,sb.l.google.com,234.122.1.21,1.44889E+12,1.44889E+12,1.592258741,0.003183915
67.32.51.19,57719,52,0,51,21,15150,29,15159,9,9,0,1,1,216.58.212.66,80,44,1,43,12,23392,29,23392,0,0,0,1,1,1.44889E+12,1.44889E+12,505894.765,4.996,25.981,485621.426,260586.211,4.483,7.508,1,0,1,0,1,0,12,22.180847,2.512,36.463,9.615925,21,126,126,133.21568,0.488,208.204,88.636921,26,56,56,0,0,0,0,0,0,1,0,8,1,0,1460,1164,1,65536,8192,0,1164,483,627,0,0,0,0,0,0,9,0,0,1,0,7,1,9,1430,1430,418,80768,42900,0,10010,418,418,0,0,0,0,0,0,0,0,0,20,20,204,20,20,-,-,0,0,0,0,0,0,0,0,0,cm.g.doubleclick.net,234.122.1.21,1.44889E+12,1.44889E+12,0.255382168,0.000239718
67.32.51.19,58041,13,0,12,4,1856,7,1861,5,5,0,1,1,216.58.212.98,80,12,1,11,6,940,3,941,1,1,0,1,1,1.44889E+12,1.44889E+12,245334.527,5.997,32.458,225167.999,318.04,5.482,13.987,1,0,1,0,1,0,1,13.149895,5.001,26.46,11.622992,3,126,126,61.026724,0.481,201.696,95.745009,4,56,56,0,0,0,0,0,0,1,0,8,1,1,1460,982,1,65536,8192,0,982,874,874,0,0,0,0,0,0,5,0,0,1,0,7,1,5,1430,470,1,46720,42900,0,470,470,470,0,0,0,0,1,0,0,0,0,2,2,200,2,2,-,-,0,0,0,0,0,0,0,0,0,googleads.g.doubleclick.net,234.122.1.21,1.44889E+12,1.44889E+12,0.296900983,6.06845E-05
67.32.116.151,50624,6,0,5,3,37,1,37,0,0,0,1,1,194.146.107.6,53,4,0,4,1,742,1,742,0,0,0,1,1,1.44889E+12,1.44889E+12,59.441,23.466,40.476,23.466,40.476,23,39.952,1,0,1,0,0,0,0,18.978701,16.486,22.998,3.513761,3,63,63,0.004667,0.002,0.01,0.004619,3,57,57,0,0,0,0,0,0,1,1,4,1,0,1460,37,37,16096,14600,0,37,37,37,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,742,742,14592,14480,0,742,742,742,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,n.de.net,78.104.145.26,1.44888E+12,1.44888E+12,0.012870684,0.004979728
67.32.51.103,63197,4,0,3,2,0,0,0,0,0,0,1,1,54.249.66.39,443,2,0,2,0,0,0,0,0,0,0,1,1,1.44889E+12,1.44889E+12,615.61,0,0,0,0,301.06,615.135,1,0,1,0,0,0,0,302.298885,300.575,304.053,0,2,126,126,0.479976,0.475,0.485,0,2,42,42,0,0,0,0,0,0,1,0,8,1,0,1460,0,0,65536,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,1,0,1460,0,0,65536,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,0,0,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0
67.32.57.20,59091,6,1,5,2,177,2,177,0,0,0,1,0,173.194.112.6,80,5,0,5,2,958,1,958,0,0,0,1,1,1.44889E+12,1.44889E+12,527.753,16.975,525.23,33.954,525.23,16.975,33.952,1,0,1,0,1,0,1,17.153428,16.495,17.99,0.763055,3,125,125,0.739963,0.48,1,0,2,54,54,0,0,0,0,0,0,1,0,8,1,0,1460,116,61,65536,8192,0,116,61,61,0,0,0,0,0,0,0,0,0,1,0,7,1,0,1430,958,958,43008,42900,0,958,958,958,0,0,0,0,0,0,0,0,0,1,1,302,2,1,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.051584213,0.002683073
128.193.18.159,60999,50,0,49,34,1801,14,1801,0,0,0,1,1,67.32.102.159,3389,101,1,101,4,95871,95,95871,0,0,0,1,0,1.44889E+12,1.44889E+12,3107.929,291.579,292.072,3106.951,3107.929,202.179,292.072,0,1,0,1,0,0,0,0.702293,0.476,1.034,0.266402,10,113,113,201.169625,196.188,217.192,4.697866,19,126,126,0,0,0,0,0,0,1,0,8,1,0,1260,445,8,66560,8192,0,676,11,31,0,0,0,0,0,0,0,0,0,1,0,8,1,0,1460,1260,11,66560,8192,0,31417,11,11,0,0,0,0,0,0,0,0,0,0,0,---,14,32,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,5.230174081,0.004635885
24.135.80.147,50746,9,0,8,3,181,4,181,0,0,0,1,1,67.32.122.9,36952,7,0,7,1,200,4,200,0,0,0,1,1,1.44889E+12,1.44889E+12,2236.71,54.418,55.903,186.747,187.221,51.921,55.903,0,1,0,1,0,0,0,0.411993,0.001,1.485,0.576292,6,114,114,81.21048,42.474,249.634,82.657947,6,126,126,0,0,0,0,0,0,1,0,2,1,0,1414,86,8,66456,8192,0,86,8,86,0,0,0,0,0,0,0,0,0,1,0,8,1,0,1460,101,8,66304,8192,0,101,8,101,0,0,0,0,0,0,0,0,0,0,0,---,4,4,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.463299663,0.000647379
