#15#c_ip:1,c_port:2,c_pkts_all:3,c_rst_cnt:4,c_ack_cnt:5,c_ack_cnt_p:6,c_bytes_uniq:7,c_pkts_data:8,c_bytes_all:9,c_pkts_retx:10,c_bytes_retx:11,c_pkts_ooo:12,c_syn_cnt:13,c_fin_cnt:14,s_ip:15,s_port:16,s_pkts_all:17,s_rst_cnt:18,s_ack_cnt:19,s_ack_cnt_p:20,s_bytes_uniq:21,s_pkts_data:22,s_bytes_all:23,s_pkts_retx:24,s_bytes_retx:25,s_pkts_ooo:26,s_syn_cnt:27,s_fin_cnt:28,first:29,last:30,durat:31,c_first:32,s_first:33,c_last:34,s_last:35,c_first_ack:36,s_first_ack:37,c_isint:38,s_isint:39,c_iscrypto:40,s_iscrypto:41,con_t:42,p2p_t:43,http_t:44,c_rtt_avg:45,c_rtt_min:46,c_rtt_max:47,c_rtt_std:48,c_rtt_cnt:49,c_ttl_min:50,c_ttl_max:51,s_rtt_avg:52,s_rtt_min:53,s_rtt_max:54,s_rtt_std:55,s_rtt_cnt:56,s_ttl_min:57,s_ttl_max:58,p2p_st:59,ed2k_data:60,ed2k_sig:61,ed2k_c2s:62,ed2k_c2c:63,ed2k_chat:64,c_f1323_opt:65,c_tm_opt:66,c_win_scl:67,c_sack_opt:68,c_sack_cnt:69,c_mss:70,c_mss_max:71,c_mss_min:72,c_win_max:73,c_win_min:74,c_win_0:75,c_cwin_max:76,c_cwin_min:77,c_cwin_ini:78,c_pkts_rto:79,c_pkts_fs:80,c_pkts_reor:81,c_pkts_dup:82,c_pkts_unk:83,c_pkts_fc:84,c_pkts_unrto:85,c_pkts_unfs:86,c_syn_retx:87,s_f1323_opt:88,s_tm_opt:89,s_win_scl:90,s_sack_opt:91,s_sack_cnt:92,s_mss:93,s_mss_max:94,s_mss_min:95,s_win_max:96,s_win_min:97,s_win_0:98,s_cwin_max:99,s_cwin_min:100,s_cwin_ini:101,s_pkts_rto:102,s_pkts_fs:103,s_pkts_reor:104,s_pkts_dup:105,s_pkts_unk:106,s_pkts_fc:107,s_pkts_unrto:108,s_pkts_unfs:109,s_syn_retx:110,http_req_cnt:111,http_res_cnt:112,http_res:113,c_pkts_push:114,s_pkts_push:115,c_tls_SNI:116,s_tls_SCN:117,c_npnalpn:118,s_npnalpn:119,c_tls_sesid:120,c_last_handshakeT:121,s_last_handshakeT:122,c_appdataT:123,s_appdataT:124,c_appdataB:125,s_appdataB:126,fqdn:127,dns_rslv:128,req_tm:129,res_tm:130,DeclaredThroughput,Actualthroughput
67.32.124.194,33454,15,0,14,6,9195,7,9195,0,0,0,1,1,54.152.141.6,80,15,0,15,9,4914,4,4914,0,0,0,1,1,1.45E+12,1.45E+12,64605.944,101.012,204.711,101.012,205.209,101.012,200.717,1,0,1,0,1,0,1,100.249886,99.705,103.315,1.227267,9,62,62,7.99044,0.003,39.443,17.583748,5,45,45,0,0,0,0,0,0,1,1,7,1,0,1460,1448,507,40832,29200,0,9195,1448,9195,0,0,0,0,0,0,0,0,0,1,1,8,1,0,8961,1448,570,34816,17898,0,4914,1448,4914,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0,0,0,0,0,0,idsync.rlcdn.com,234.122.1.21,1.45E+12,1.45E+12,0.71199729,0.001138595
67.32.124.194,58880,9,0,8,5,1082,2,1082,0,0,0,1,1,23.23.95.214,80,7,0,7,3,102,2,102,0,0,0,1,1,1.45E+12,1.45E+12,64656.871,102.35,202.203,203.203,306.051,101.853,201.205,1,0,1,0,1,0,1,102.341691,98.855,105.823,2.873652,4,62,62,20.345991,0.002,43.936,23.640747,4,29,29,0,0,0,0,0,0,1,1,7,1,0,1460,542,540,29312,29200,0,542,540,542,0,0,0,0,0,0,0,0,0,1,1,8,1,0,8961,51,51,20224,17898,0,51,51,51,0,0,0,0,0,0,0,0,0,2,2,204,2,2,-,-,0,0,0,0,0,0,0,0,0,l.betrad.com,234.122.1.21,1.45E+12,1.45E+12,0.040974079,0.000133876
67.32.116.151,36926,8,0,7,4,44,2,88,1,44,0,1,1,192.41.162.30,53,6,0,6,2,765,2,1530,1,765,0,1,1,1.45E+12,1.45E+12,333.497,117.327,225.669,117.328,225.669,117.327,225.669,0,1,1,0,0,0,0,111.825909,106.336,117.327,0,2,63,64,0,0,0,0,2,52,53,0,0,0,0,0,0,1,1,4,1,0,1460,44,44,16144,14600,0,44,44,44,0,0,0,1,0,0,0,0,0,1,1,7,1,0,1460,765,765,14592,14480,0,765,765,765,0,0,0,1,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,l.gtld-servers.net,192.54.112.31,1.45E+12,1.45E+12,0.003000162,0.002110964
192.168.108.14,58077,30,0,29,15,6920,13,6921,1,1,0,1,1,52.0.183.195,443,21,0,21,3,8931,16,8931,0,0,0,1,1,1.45E+12,1.45E+12,223020.159,118.807,217.186,197655.283,213342.798,118.306,217.186,1,0,0,0,8192,0,0,106.23317,98.379,119.315,6.972073,14,126,126,143.820164,0,290.054,102.343746,16,45,45,0,0,0,0,0,0,1,0,8,1,0,1460,1173,1,65536,8192,0,1173,126,517,0,0,0,0,0,0,1,0,0,1,0,8,1,1,8961,1460,31,34816,17922,0,4096,31,4096,0,0,0,0,0,0,0,0,0,0,0,---,12,14,mpc.nicequest.com,*.nicequest.com,225,0,1,220.659,321.031,322.011,423.347,644,5561,-,-,0,0,0.078648954,0.000248265
67.32.57.81,56771,9,0,8,4,146,3,146,0,0,0,1,1,104.41.202.133,443,8,0,8,2,138,4,138,0,0,0,1,1,1.45E+12,1.45E+12,1225.229,69.409,167.255,209.705,271.145,68.9,149.291,1,0,1,0,8192,0,0,65.51109,58.905,79.882,8.586532,5,125,125,1.239219,0.486,2.022,0.870112,4,47,47,0,0,0,0,0,0,1,0,8,1,0,1460,72,14,66048,8192,0,72,14,72,0,0,0,0,0,0,0,0,0,1,0,9,1,0,1440,79,3,29696,29200,0,129,3,129,0,0,0,0,0,0,0,0,0,0,0,---,3,4,-,-,0,0,1,209.705,271.145,0,0,0,0,-,-,0,0,0.007210636,0.000953291
67.32.116.151,40103,6,0,5,3,42,1,42,0,0,0,1,1,192.26.92.30,53,6,0,6,2,763,2,1526,1,763,0,1,1,1.45E+12,1.45E+12,312.019,110.313,211.17,110.313,211.171,109.315,211.17,0,1,1,0,0,0,0,102.669911,98.358,108.805,5.455204,3,64,64,0.330656,0.482,0.51,0.286708,3,52,53,0,0,0,0,0,0,1,1,4,1,0,1460,42,42,16128,14600,0,42,42,42,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,763,763,14592,14480,0,763,763,763,0,0,0,1,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,c.gtld-servers.net,192.54.112.31,1.45E+12,1.45E+12,0.003088093,0.001076857
67.32.116.151,60713,6,0,5,3,45,1,45,0,0,0,1,1,192.26.92.30,53,6,0,6,2,766,2,1532,1,766,0,1,1,1.45E+12,1.45E+12,303.551,106.851,206.194,106.851,206.194,106.339,206.194,0,1,1,0,0,0,0,100.678311,96.363,106.339,5.120954,3,64,64,0.156995,0.471,0.471,0.271932,3,53,54,0,0,0,0,0,0,1,1,4,1,0,1460,45,45,16144,14600,0,45,45,45,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,766,766,14592,14480,0,766,766,766,0,0,0,1,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,c.gtld-servers.net,192.54.112.31,1.45E+12,1.45E+12,0.0033854,0.001185962
67.32.116.151,52400,8,0,7,4,45,2,90,1,45,0,1,1,192.26.92.30,53,4,0,4,1,766,1,766,0,0,0,1,1,1.45E+12,1.45E+12,307.057,106.868,208.202,106.874,208.202,106.867,207.728,0,1,1,0,0,0,0,102.105395,97.357,106.864,0,2,63,64,0.175661,0,0.524,0.301669,3,52,52,0,0,0,0,0,0,1,1,4,1,0,1460,45,45,16144,14600,0,45,45,45,0,0,0,1,0,0,0,0,0,1,1,7,1,0,1460,766,766,14592,14480,0,766,766,766,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,c.gtld-servers.net,192.54.112.31,1.45E+12,1.45E+12,0.003368768,0.002344842
67.32.116.151,54606,8,0,7,4,51,2,102,1,51,0,1,1,192.26.92.30,53,4,0,4,1,772,1,772,0,0,0,1,1,1.45E+12,1.45E+12,303.556,108.373,207.727,108.375,207.727,108.373,207.727,0,1,1,0,0,0,0,101.616919,94.871,108.373,0,2,63,64,0,0,0,0,3,53,53,0,0,0,0,0,0,1,1,4,1,0,1460,51,51,16144,14600,0,51,51,51,0,0,0,1,0,0,0,0,0,1,1,7,1,0,1460,772,772,66560,65535,0,772,772,772,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,c.gtld-servers.net,192.54.112.31,1.45E+12,1.45E+12,0.003764775,0.002688137
67.32.116.212,56342,6,0,5,3,52,1,52,0,0,0,1,1,192.12.94.30,53,4,0,4,1,687,1,687,0,0,0,1,1,1.45E+12,1.45E+12,150.288,50.897,99.362,50.897,99.362,50.433,99.362,1,0,1,0,0,0,0,49.596013,48.465,50.432,1.01687,3,63,63,0.001333,0.001,0.002,0.000577,3,54,54,0,0,0,0,0,0,1,1,7,1,0,1460,52,52,16000,14600,0,52,52,52,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,687,687,66560,65535,0,687,687,687,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.008248731,0.002768019
67.32.116.212,43235,6,0,5,3,51,1,51,0,0,0,1,1,192.12.94.30,53,6,0,6,2,675,1,675,1,1,0,1,2,1.45E+12,1.45E+12,149.802,50.925,99.367,50.925,99.367,50.925,99.367,1,0,1,0,0,0,0,49.770674,48.442,50.924,1.250609,3,63,63,0.0015,0.001,0.002,0,2,54,55,0,0,0,0,0,0,1,1,7,1,0,1460,51,51,16000,14600,0,51,51,51,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,675,675,66560,65535,0,675,675,675,0,0,0,1,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.008011939,0.002723595
67.32.116.151,50188,8,0,7,4,41,2,82,1,41,0,1,1,192.26.92.30,53,4,0,4,1,762,1,762,0,0,0,1,1,1.45E+12,1.45E+12,304.563,106.332,202.696,106.334,202.696,106.332,202.185,0,1,1,0,0,0,0,103.339333,100.357,106.332,0,2,63,64,0,0,0,0,3,53,53,0,0,0,0,0,0,1,1,4,1,0,1460,41,41,16128,14600,0,41,41,41,0,0,0,1,0,0,0,0,0,1,1,7,1,0,1460,762,762,14592,14480,0,762,762,762,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,c.gtld-servers.net,192.54.112.31,1.45E+12,1.45E+12,0.003084678,0.002153906
67.32.116.151,41538,8,0,7,4,38,2,76,1,38,0,1,1,192.26.92.30,53,4,0,4,1,759,1,759,0,0,0,1,1,1.45E+12,1.45E+12,303.521,106.338,204.676,106.343,204.676,106.335,204.676,0,1,1,0,0,0,0,102.322384,98.321,106.334,0,2,63,64,0.000333,0,0.001,0.000577,3,53,53,0,0,0,0,0,0,1,1,4,1,0,1460,38,38,16128,14600,0,38,38,38,0,0,0,1,0,0,0,0,0,1,1,7,1,0,1460,759,759,66560,65535,0,759,759,759,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,c.gtld-servers.net,192.54.112.31,1.45E+12,1.45E+12,0.002858916,0.002003156
67.32.60.215,49324,8,1,7,2,2152,4,2152,0,0,0,1,0,191.232.80.60,443,7,0,7,1,4392,5,4392,0,0,0,1,0,1.45E+12,1.45E+12,658.574,164.76,329.54,498.787,655.541,163.771,329.54,1,0,1,0,8192,0,0,162.133197,155.277,164.78,4.596882,4,126,126,1.517962,0.001,3.033,1.487812,4,98,98,0,0,0,0,0,0,1,0,8,1,0,1460,1173,184,65536,8192,0,1610,184,184,0,0,0,0,0,0,0,0,0,1,0,8,1,0,1460,1460,91,65536,8192,0,3416,91,3416,0,0,0,0,0,0,0,0,0,0,0,---,4,3,fe2.update.microsoft.com,fe2.update.microsoft.com,0,0,0,331.052,495.774,498.304,655.541,543,3508,-,-,0,0,0.078164826,0.02614133
67.32.115.89,55130,13,1,11,5,1383,4,1383,1,1,0,1,2,64.235.151.55,443,10,0,10,2,3857,6,3857,0,0,0,1,1,1.45E+12,1.45E+12,894.677,143.804,282.572,762.406,893.214,126.827,282.572,1,0,1,0,8192,0,0,141.98296,125.834,177.221,20.369541,5,61,61,1.51457,0.993,2.034,0.368437,5,55,55,0,0,0,0,0,0,1,1,3,1,0,1460,709,31,524280,65535,0,709,31,517,0,0,0,0,1,0,0,0,0,1,1,9,1,0,1460,1448,31,31744,28960,0,3033,31,3033,0,0,0,0,0,0,0,0,0,0,0,---,4,4,api.copy.com,*.copy.com,0,0,0,287.576,424.874,427.39,754.88,644,3085,api.cudadrive.com,234.122.1.21,1.45E+12,1.45E+12,0.032005236,0.012366474
67.32.100.225,56437,4,0,3,2,1147,1,1147,0,0,0,1,0,207.46.194.10,80,3,1,3,0,423,1,423,0,0,0,1,0,1.45E+12,1.45E+12,59759.07,842.257,889.223,842.257,889.223,49.451,889.223,1,0,1,0,1,0,1,47.944603,46.966,48.928,0,2,125,125,102.096895,0.523,203.681,0,2,110,111,0,0,0,0,0,0,0,0,0,1,0,1460,1147,1147,64800,8192,0,1147,1147,1147,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1440,423,423,64240,8192,0,423,423,423,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.187540876,0.00015355
67.32.49.50,50175,7,1,6,1,963,4,1031,1,68,0,1,1,181.175.170.167,31897,6,0,6,2,969,2,969,0,0,0,1,1,1.45E+12,1.45E+12,1593.187,245.151,1344.545,1348.558,1588.709,244.67,1279.636,1,0,1,0,256,9,0,242.39788,240.151,244.669,0,2,125,125,2.165261,0.001,4.478,2.242183,3,106,106,0,0,0,0,0,0,1,0,8,1,0,1460,807,68,65536,8192,0,895,68,68,1,0,0,0,0,0,0,0,0,1,0,8,1,1,1460,962,7,65536,8192,0,962,7,962,0,0,0,0,0,0,0,0,0,0,0,---,3,2,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.029264026,0.005177045
67.32.57.81,56772,8,0,7,3,129,3,129,0,0,0,1,1,95.111.211.69,443,6,0,6,1,112,3,112,0,0,0,1,1,1.45E+12,1.45E+12,1229.223,148.785,296.554,446.836,589.126,148.286,296.554,1,0,1,0,8192,0,0,146.784664,142.29,148.787,2.572628,5,125,125,43.039139,0.498,211.226,94.019514,5,111,111,0,0,0,0,0,0,1,0,8,1,0,1460,72,14,65536,8192,0,72,1,72,0,0,0,0,0,0,0,0,0,1,0,8,1,0,1460,79,9,17408,8192,0,79,9,79,0,0,0,0,0,0,0,0,0,0,0,---,3,3,-,-,0,0,1,446.836,589.126,0,0,0,0,-,-,0,0,0.003871306,0.000839555
67.32.116.151,56954,6,0,5,3,41,1,41,0,0,0,1,1,192.12.94.30,53,4,0,4,1,762,1,762,0,0,0,1,1,1.45E+12,1.45E+12,146.785,48.432,99.357,48.432,99.357,47.912,98.844,1,0,1,0,0,0,0,48.423386,46.952,50.412,1.78635,3,63,63,0.004667,0.001,0.011,0.005508,3,53,53,0,0,0,0,0,0,1,1,4,1,0,1460,41,41,16128,14600,0,41,41,41,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,762,762,14592,14480,0,762,762,762,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,e.gtld-servers.net,192.54.112.31,1.45E+12,1.45E+12,0.006506387,0.002234561
67.32.121.83,58642,6,0,5,3,879,1,879,0,0,0,1,1,184.168.56.1,80,5,0,5,2,748,1,748,0,0,0,1,1,1.45E+12,1.45E+12,6723.657,173.256,357.975,173.256,357.975,172.753,341.53,1,0,1,0,1,0,1,169.917336,168.274,172.752,2.461183,3,126,126,66.904103,0.001,200.717,115.883437,3,52,52,0,0,0,0,0,0,1,0,2,1,0,1460,879,879,65700,8192,0,879,879,879,0,0,0,0,0,0,0,0,0,1,0,9,1,0,1460,748,748,16384,14600,0,748,748,748,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0,0,0,0,0,0,footbalitarin.com,234.122.1.24,1.45E+12,1.45E+12,0.040705752,0.001045859
67.32.116.212,33465,6,0,5,3,47,1,47,0,0,0,1,1,192.12.94.30,53,6,0,6,2,680,1,680,1,1,0,1,2,1.45E+12,1.45E+12,147.261,49.426,96.844,49.426,96.844,48.891,96.844,1,0,1,0,0,0,0,48.903703,47.418,50.408,1.495059,3,63,63,0.0045,0.001,0.008,0,2,54,55,0,0,0,0,0,0,1,1,7,1,0,1460,47,47,16000,14600,0,47,47,47,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,680,680,66560,65535,0,680,680,680,0,0,0,1,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.007459133,0.00255329
67.32.116.212,40280,6,0,5,3,60,1,60,0,0,0,1,1,192.12.94.30,53,4,0,4,1,629,1,629,0,0,0,1,1,1.45E+12,1.45E+12,151.282,51.924,102.833,51.924,102.833,51.924,102.833,1,0,1,0,0,0,0,50.245325,47.912,51.92,2.084394,3,63,63,0.005666,0.002,0.011,0.004726,3,54,54,0,0,0,0,0,0,1,1,7,1,0,1460,60,60,15872,14600,0,60,60,60,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,629,629,66560,65535,0,629,629,629,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.009244992,0.003172882
67.32.115.36,50946,6,0,5,3,517,1,517,0,0,0,1,1,54.239.38.80,80,3,0,3,0,288,1,288,0,0,0,1,1,1.45E+12,1.45E+12,3280.235,627.097,673.512,627.097,673.512,50.462,673.512,1,0,1,0,1,0,1,48.930369,46.415,50.46,2.196383,3,62,62,0.175994,0.001,0.525,0.302243,3,32,230,0,0,0,0,0,0,1,1,5,1,0,1460,517,517,262144,65535,0,517,517,517,0,0,0,0,0,0,0,0,0,1,0,6,0,0,1460,288,288,8190,8128,0,288,288,288,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0,0,0,0,0,0,fls-eu.amazon.com,234.122.1.21,1.45E+12,1.45E+12,0.081965914,0.001260885
67.32.57.81,56776,9,0,8,4,111,3,111,0,0,0,1,1,40.112.79.6,443,8,0,8,2,112,4,112,0,0,0,1,1,1.45E+12,1.45E+12,882.203,143.29,277.072,397.423,516.735,142.79,273.08,1,0,1,0,8192,0,0,126.308074,117.354,142.258,10.09553,5,125,125,1.123972,0.484,2.968,1.229491,4,47,47,0,0,0,0,0,0,1,0,8,1,0,1460,72,14,66048,8192,0,72,14,72,0,0,0,0,0,0,0,0,0,1,0,9,1,0,1440,79,3,29696,29200,0,103,3,103,0,0,0,0,0,0,0,0,0,0,0,---,3,4,-,-,0,0,1,397.423,516.735,0,0,0,0,-,-,0,0,0.004048981,0.001006571
67.32.121.83,58682,6,0,5,3,843,1,843,0,0,0,1,1,61.213.187.245,80,5,0,5,2,319,1,319,0,0,0,1,1,1.45E+12,1.45E+12,4797.49,511.749,785.836,511.749,785.836,279.592,784.848,1,0,1,0,1,0,1,277.255758,273.099,279.591,3.616036,3,126,126,66.400453,0.001,198.742,114.609459,3,51,51,0,0,0,0,0,0,1,0,0,1,0,1460,843,843,64240,8192,0,843,843,843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1460,319,319,16017,14600,0,319,319,319,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0,0,0,0,0,0,cs.gssprt.jp,234.122.1.24,1.45E+12,1.45E+12,0.024120948,0.001405735
67.32.32.197,55106,6,0,5,3,1294,1,1294,0,0,0,1,1,157.166.238.237,80,5,0,5,2,165,1,165,0,0,0,1,1,1.45E+12,1.45E+12,15399.439,159.269,283.069,159.269,283.069,154.276,282.572,1,0,1,0,1,0,1,126.79244,123.303,131.807,4.450249,3,122,122,88.533716,22.46,220.681,114.44035,3,242,242,0,0,0,0,0,0,0,0,0,1,0,1460,1294,1294,64240,8192,0,1294,1294,1294,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1460,165,165,5674,4380,0,165,165,165,0,0,0,0,0,0,0,0,0,1,1,304,1,1,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.078539076,0.000672232
67.32.76.210,57729,5,0,4,2,51,1,51,0,0,0,1,1,88.136.77.117,49219,4,0,4,2,0,0,0,0,0,0,1,1,1.45E+12,1.45E+12,38805.739,230.662,0,230.662,0,96.844,503.287,1,0,1,0,0,0,0,146.953102,72.395,272.625,109.461077,3,125,125,1.00295,0.99,1.016,0,2,111,111,0,0,0,0,0,0,1,0,2,1,0,1460,51,51,66792,8192,0,51,51,51,0,0,0,0,0,0,0,0,0,1,0,8,1,0,1452,0,0,66560,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,1,0,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.001496561,1.05E-05
67.32.103.191,41877,5,0,4,2,1087,1,1087,0,0,0,1,1,5.45.62.65,80,4,0,4,1,162,1,162,0,0,0,1,1,1.45E+12,1.45E+12,123.328,40.924,79.885,40.924,79.885,40.442,78.855,1,0,1,0,1,0,2,40.272324,37.931,42.941,2.52073,3,126,126,0.331656,0.002,0.5,0.285521,3,52,52,0,0,0,0,0,0,1,0,8,1,0,1460,1087,1087,65536,8192,0,1087,1087,1087,0,0,0,0,0,0,0,0,0,1,0,13,1,0,1460,162,162,8192,2920,0,162,162,162,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.202510421,0.070511157
67.32.239.161,49996,11,1,9,4,1403,4,1403,0,0,0,1,1,64.235.151.55,443,10,0,10,2,3857,6,3857,0,0,0,1,1,1.45E+12,1.45E+12,1206.751,155.766,296.072,1083.933,1205.751,132.824,296.072,1,0,1,0,8192,0,0,139.292014,121.286,164.256,15.906841,5,60,60,9.095418,1.006,40.444,17.526086,5,55,55,0,0,0,0,0,0,1,1,7,1,0,1240,729,31,33408,24800,0,729,31,517,0,0,0,0,0,0,0,0,0,1,1,9,1,0,1460,1228,31,31744,28960,0,3033,31,3033,0,0,0,0,0,0,0,0,0,0,0,---,4,4,api.copy.com,*.copy.com,0,0,0,301.553,440.866,442.374,725.454,644,3085,-,-,0,0,0.035505552,0.009301007
67.32.97.63,51693,12,0,11,6,1857,4,1857,0,0,0,1,1,54.76.229.8,443,12,0,12,2,5144,8,5145,1,1,0,1,1,1.45E+12,1.45E+12,66275.99,53.393,98.851,318.532,61227.877,45.917,96.342,1,0,1,0,8192,0,0,47.01155,42.949,53.403,3.969332,6,126,126,73.538092,0.488,200.733,92.694497,7,39,39,0,0,0,0,0,0,0,0,0,1,1,1460,817,126,64240,8192,0,817,126,220,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8961,1460,1,22059,17922,0,3597,31,3597,0,0,0,0,1,0,0,0,0,0,0,---,4,5,go.ucg.smart-dmp.com,*.ucg.smart-dmp.com,225,0,0,105.851,149.282,159.235,208.683,347,3840,go.ucg.smart-dmp.com,234.122.1.24,1.45E+12,1.45E+12,0.122390128,0.000224154
67.32.104.241,64449,6,0,5,3,43,1,43,0,0,0,1,1,54.191.24.190,80,5,0,5,2,211,1,211,0,0,0,1,1,1.45E+12,1.45E+12,562.676,191.221,379.408,191.221,379.408,190.718,377.924,1,0,1,0,1,0,1,186.381121,182.259,190.2,3.9799,3,62,62,0.530649,0.518,0.537,0.01097,3,37,37,0,0,0,0,0,0,1,1,5,1,0,1460,43,43,131744,65535,0,43,43,43,0,0,0,0,0,0,0,0,0,1,1,7,1,0,8961,211,211,17898,14720,0,211,211,211,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.001808623,0.000611364
67.32.121.20,2030,5,0,4,2,113,1,113,0,0,0,1,1,140.205.156.228,80,5,0,5,2,174,1,174,0,0,0,1,1,1.45E+12,1.45E+12,1319.535,449.325,885.206,449.325,885.206,448.821,883.208,1,0,1,0,1,0,1,437.328422,431.834,446.312,7.834655,3,60,60,2.501875,2.495,2.509,0,2,32,34,0,0,0,0,0,0,1,0,0,1,0,1460,113,113,17424,16384,0,113,113,113,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1452,174,174,14600,12960,0,174,174,174,0,0,0,0,0,0,0,0,0,1,1,200,1,1,-,-,0,0,0,0,0,0,0,0,0,task.alibench.com,234.122.1.21,1.45E+12,1.45E+12,0.002025489,0.00068509
67.32.81.71,57767,9,1,8,6,201,1,201,0,0,0,1,0,52.91.96.137,80,19,0,19,1,24120,17,24120,0,0,0,1,0,1.45E+12,1.45E+12,512.731,108.857,308.044,108.857,408.918,107.838,213.204,1,0,1,0,1,0,1,105.844208,104.347,107.352,0,2,126,126,0.417826,0.001,0.999,0.376175,6,45,45,0,0,0,0,0,0,1,0,8,1,0,1460,201,201,65536,8192,0,201,201,201,0,0,0,0,0,0,0,0,0,1,0,8,1,0,8961,1460,1011,19200,17922,0,12691,1460,9771,0,0,0,0,0,0,0,0,0,1,1,200,1,2,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.014978761,0.003136147
67.32.71.168,51779,17,0,16,6,6988,9,6988,0,0,0,1,1,54.239.39.168,443,14,0,14,7,1113,5,1113,0,0,0,1,1,1.45E+12,1.45E+12,3231.768,57.891,104.846,3185.803,1151.806,54.903,104.322,1,0,1,0,8192,0,0,45.331274,41.949,54.396,3.826643,9,126,126,10.241496,0.001,20.484,10.845969,6,230,230,0,0,0,0,0,0,1,0,8,1,0,1460,1460,37,65536,8192,0,2757,37,222,0,0,0,0,0,0,0,0,0,1,0,6,0,0,1460,325,53,4155392,8190,0,325,85,138,0,0,0,0,0,0,0,0,0,0,0,---,6,5,fls-eu.amazon.it,-,97,0,1,107.31,106.308,108.322,154.76,282,139,fls-eu.amazon.com,234.122.1.24,1.45E+12,1.45E+12,0.405470991,0.017298271
67.32.116.212,45291,6,0,5,3,55,1,55,0,0,0,1,1,192.12.94.30,53,6,0,6,2,622,1,622,1,1,0,1,2,1.45E+12,1.45E+12,126.805,44.452,85.378,44.452,85.378,44.452,85.378,1,0,1,0,0,0,0,42.102263,40.926,44.446,2.028531,3,63,63,0.245988,0.006,0.486,0,2,54,55,0,0,0,0,0,0,1,1,7,1,0,1460,55,55,15872,14600,0,55,55,55,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,622,622,66560,65535,0,622,622,622,0,0,0,1,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0.009899654,0.003469895
67.32.75.34,58948,4,0,3,2,0,0,0,0,0,0,1,1,54.239.22.213,80,2,0,2,0,0,0,0,0,0,0,1,1,1.45E+12,1.45E+12,13576.138,0,0,0,0,122.801,13552.648,1,0,1,0,0,0,0,99.335533,97.85,100.831,0,2,117,118,22.728864,21.97,23.49,0,2,235,235,0,0,0,0,0,0,1,0,2,1,0,1460,0,0,65700,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,1460,0,0,8190,8128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,0,0,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0
