Date,bost_amst_in,bost_amst_out,lond_newy_in,lond_newy_out,cern-513_wash_in,cern-513_wash_out
2018-06-21 1:00:00,2992336276,21994400194,2086146807,1083581596,16783090690,8556513045
2018-06-21 2:00:00,2576918855,13922796703,2138293348,1178902147,21527042781,12927031122
2018-06-21 3:00:00,2234875587,13451827957,2245543830,3056544200,24979473667,9151706751
2018-06-21 4:00:00,2832303971,18908020272,8636463041,10367281484,30496283350,17191988258
2018-06-21 5:00:00,1777198690,27278496995,7315497575,6102031628,31196453322,20902737927
2018-06-21 6:00:00,2935869280,33321992730,8511081342,9245832671,33880567487,30299692349
2018-06-21 7:00:00,2573470780,30807445519,5617914561,10627226765,31559537425,25133516020
2018-06-21 8:00:00,2789482735,21961049644,7835171765,8516229416,26028310860,20152339462
2018-06-21 9:00:00,2279904284,14691901563,8199508262,7540659206,26412367752,20089657896
2018-06-21 10:00:00,2727036562,9370585881,9477094969,7709069100,22510917580,16836448281
2018-06-21 11:00:00,2011170022,6590659106,8126675362,9026928012,21445464290,13826043812
2018-06-21 12:00:00,3195564155,6497520854,7749761466,8312880175,22049128115,14724111629
2018-06-21 13:00:00,3280754775,6090887884,6488549737,6756388760,20688486484,11717649136
2018-06-21 14:00:00,1829918214,5693033486,4910722394,8581105595,21389585496,11448812975
2018-06-21 15:00:00,4165295298,4525496207,5061311562,6490886933,18317222814,12448286274
2018-06-21 16:00:00,2217682931,6445697945,5492461042,4704191808,19002776786,13019957413
2018-06-21 17:00:00,2878509070,13900631068,5999047473,4199277372,13401437718,11774058294
2018-06-21 18:00:00,2373605318,25773568668,5893359978,3573652712,14803743610,9566055653
2018-06-21 19:00:00,2797493276,29347621687,5639933835,5052544314,17052297966,8631720251
2018-06-21 20:00:00,5049877321,41620358444,6706115713,4967256240,21670985740,10646814463
2018-06-21 21:00:00,25066658783,44981757565,6775795487,6621145039,20744549675,17994755430
2018-06-21 22:00:00,35133411623,44742525968,5488484601,6884543487,21690953330,18951942142
2018-06-21 23:00:00,22314016909,47189338938,5433574243,4185871675,24327048873,13174220611
2018-06-22 0:00:00,4717917691,74595735015,4421225912,5662287323,23700065901,24398531057
2018-06-22 1:00:00,5007470017,76816763721,4286190329,4895751532,24002129734,15238907059
2018-06-22 2:00:00,4982491431,77633178569,4081740818,5582737413,26840687605,12091995961
2018-06-22 3:00:00,4129316515,66991311656,4129729224,5301998170,24634942123,13332353900
2018-06-22 4:00:00,4511265763,46663790050,6080028930,6323163861,25045224469,13451426025
2018-06-22 5:00:00,3094727566,37755674973,4714092100,4727376623,27855736577,13245405786
2018-06-22 6:00:00,3698358914,27676909868,3331262650,3978146199,28948808775,14232369127
2018-06-22 7:00:00,3484422166,22375670817,3026199508,3187918191,25839936464,19960114595
2018-06-22 8:00:00,4041149618,16088807781,3190330745,3406882365,22858617333,21350053732
2018-06-22 9:00:00,3399279767,6245397283,3105944168,3610401993,21877573806,19676922224
2018-06-22 10:00:00,3003704398,4332985631,2850029078,2990578353,24354186333,13405203486
2018-06-22 11:00:00,3347816918,4785514775,4857129024,3011163081,22440562446,19829098125
2018-06-22 12:00:00,3376952737,2881417061,3348256699,1974136514,29052578336,25339956949
2018-06-22 13:00:00,2494544086,2604872229,4697378070,2544900549,32147499051,21829808594
2018-06-22 14:00:00,2815066302,3625444858,5822805573,2310211446,40561621715,16350243266
2018-06-22 15:00:00,3730411907,12417168513,3547603546,1857090237,28889892248,15315762303
2018-06-22 16:00:00,2043806468,4985923370,3895913236,2130407798,24851127557,16665213169
2018-06-22 17:00:00,1251722426,3871820755,4097140841,3179375340,23098517101,16967980378
2018-06-22 18:00:00,3326605528,6146065073,3278401440,2428927223,22166000636,14615759944
2018-06-22 19:00:00,5522169981,2996292408,3398458559,2966510295,16850798561,13596874810
2018-06-22 20:00:00,5396719540,3328877714,3976722203,2847724410,18040964521,11384925238
2018-06-22 21:00:00,5577746414,3213532532,3841735052,3276812601,12665949263,12089506528
2018-06-22 22:00:00,138024609,242055702.5,3167206760,3204233109,18041178935,16348225873
2018-06-22 23:00:00,0,0,2915291752,2930751556,21885792765,19286542068
2018-06-23 0:00:00,0,0,3646019828,3080102648,34785286524,13670449816
2018-06-23 1:00:00,0,0,4759754776,3524966233,39481286611,10972164877
2018-06-23 2:00:00,0,0,4215814772,4569546499,35369342820,16044831692
2018-06-23 3:00:00,0,0,5134667553,3734090914,19293818199,14982969285
2018-06-23 4:00:00,0,0,4111352454,4323566284,17381279509,14180983946
2018-06-23 5:00:00,0,0,4128001520,3967331688,10882777861,20403668716
2018-06-23 6:00:00,0,0,6410911860,3986019365,19337665919,21820122499
2018-06-23 7:00:00,0,0,4968925006,3544210724,17386809270,15043311182
2018-06-23 8:00:00,0,0,3753215094,3448936427,16650838983,13549318957
2018-06-23 9:00:00,0,0,6545430172,5832968036,10642246595,14904845807
2018-06-23 10:00:00,0,0,8157786970,6932139111,10310010470,12246281622
2018-06-23 11:00:00,0,0,7850330630,5981837503,12755357573,13742027621
2018-06-23 12:00:00,0,0,5567961571,6299470527,12150661423,12211012488
2018-06-23 13:00:00,0,0,6148066187,6084645507,9644243290,12890211259
2018-06-23 14:00:00,0,0,5420299379,5600803039,11921536389,12589299143
2018-06-23 15:00:00,0,0,4810030500,4462695311,12255168366,12698491427
2018-06-23 16:00:00,0,0,3934693845,3523321351,17813479952,14109129151
2018-06-23 17:00:00,0,0,3942274939,3056930541,16189681937,15905096728
2018-06-23 18:00:00,0,0,3970733881,3089169803,12321752098,28988908495
2018-06-23 19:00:00,0,0,4459798659,3759703398,12679731403,29860974959
2018-06-23 20:00:00,0,0,3855796076,2952270398,12686535311,31713211450
2018-06-23 21:00:00,0,0,4845563800,3816866579,10834786779,34467794297
2018-06-23 22:00:00,0,0,4102332427,1662315166,8750305382,15163321129
2018-06-23 23:00:00,0,0,4461132982,2117433477,10657663687,15348877553
2018-06-24 0:00:00,0,0,3667022791,1644531483,9540325254,13967687313
2018-06-24 1:00:00,0,0,4777940153,2870289320,11092449783,27196920944
2018-06-24 2:00:00,0,0,5351077078,7949830385,21969470136,19932206255
2018-06-24 3:00:00,0,0,6516858783,7231874299,21643625272,13172656670
2018-06-24 4:00:00,0,0,6331015722,8251876660,24350440758,10590867406
2018-06-24 5:00:00,0,0,7204586664,8527098831,14830849786,9067109456
2018-06-24 6:00:00,0,0,6471762396,8734211580,9014931647,11996591997
2018-06-24 7:00:00,0,0,7370058129,8696001001,11817483608,9523841933
2018-06-24 8:00:00,0,0,7512966952,6933898779,26024392912,8987331199
2018-06-24 9:00:00,0,0,6229187994,1616304614,18045003580,8851459548
2018-06-24 10:00:00,0,0,5607842254,1895174768,23052357961,10000377756
2018-06-24 11:00:00,0,0,5009061481,1720165515,21208127529,7668325198
2018-06-24 12:00:00,0,0,12593419045,8040636580,468530520.1,194585341
2018-06-24 13:00:00,0,0,14444036840,6822859959,0,0
2018-06-24 14:00:00,0,0,13564063683,5955091241,0,0
2018-06-24 15:00:00,0,0,14367094706,6111734387,0,0
2018-06-24 16:00:00,0,0,14912874461,5890199206,0,0
2018-06-24 17:00:00,0,0,12321508224,4627035164,4102861862,1839146005
2018-06-24 18:00:00,0,0,3593221312,1426789661,27527618036,8431199521
2018-06-24 19:00:00,0,0,3709482692,1475180352,23256376238,25238900210
2018-06-24 20:00:00,0,0,4479720355,2888742259,22527736921,25525683119
2018-06-24 21:00:00,0,0,7054758215,3466646231,22063413035,14153447243
2018-06-24 22:00:00,0,0,5561089440,2337277607,17869017425,8807382257
2018-06-24 23:00:00,0,0,3845570145,1258875599,17843392829,8155002331
2018-06-25 0:00:00,0,0,3621881824,1492539642,11105179233,11061446624
2018-06-25 1:00:00,0,0,3435658175,1573246109,12764417865,7483852151
2018-06-25 2:00:00,0,0,2965757712,1734546490,16577896297,11844267775
2018-06-25 3:00:00,0,0,3415541465,1914363624,15595976789,6921508910
2018-06-25 4:00:00,0,0,2607280501,7834786553,15221905577,33286839888
2018-06-25 5:00:00,0,0,2743680870,8858161542,13251074789,17938895901
2018-06-25 6:00:00,0,0,2668102250,8776259117,9048773728,18752710700
2018-06-25 7:00:00,0,0,3408556359,5928457268,12962404028,17400733397
2018-06-25 8:00:00,0,0,5900748215,3432986574,13099825145,17219160289
2018-06-25 9:00:00,0,0,5941477980,2361132593,14580615612,14406601021
2018-06-25 10:00:00,0,0,4480687202,2166475585,13133255508,12741677174
2018-06-25 11:00:00,0,0,4847240452,1985734217,12089250561,16972783073
2018-06-25 12:00:00,0,0,4623822367,2248543659,12511831551,17316710290
2018-06-25 13:00:00,0,0,4602193125,2476121891,7953926765,40882114410
2018-06-25 14:00:00,0,0,4439391996,1979168863,11280162685,34501578614
2018-06-25 15:00:00,0,0,6547588185,4759567085,8734267422,39310298647
2018-06-25 16:00:00,0,0,4491504650,3340155814,9967519165,38070211115
2018-06-25 17:00:00,0,0,4427129587,2137581935,9513689015,34139863626
2018-06-25 18:00:00,0,0,2618746706,3434825421,9221477687,21415444093
2018-06-25 19:00:00,0,0,2526693028,5494235308,11321536205,19466309609
2018-06-25 20:00:00,0,0,5568728407,2726731765,6289425888,29200086559
2018-06-25 21:00:00,15635082593,1165301842,2698344987,2447432011,6270008326,18161350099
2018-06-25 22:00:00,20937485971,2915426435,2964940585,2827443174,4675703865,11107607447
2018-06-25 23:00:00,11939307966,4741566856,2016469030,1993542852,8058694525,9547956771
2018-06-26 0:00:00,5240989904,5851786936,1925324066,2357365632,7943582695,10725078619
2018-06-26 1:00:00,7646797012,5672957363,1996966707,1368708926,6767188003,12804407907
2018-06-26 2:00:00,2624428885,4135347359,2156908638,1366519840,10792599935,7393758497
2018-06-26 3:00:00,4456597480,3994409266,2712394678,2509277995,13569208316,7278672764
2018-06-26 4:00:00,3476242394,7258620764,2142408098,2279750379,11699452753,5950314174
2018-06-26 5:00:00,4316200185,11850863178,2227888879,2287262555,16364688672,5302555054
2018-06-26 6:00:00,3673256294,12982565266,3264348735,3005352367,15448386415,5183677494
2018-06-26 7:00:00,3687607828,5016545333,6545686283,9240082936,19499337356,17341315213
2018-06-26 8:00:00,12371571583,5157481990,4996046056,6220849225,15461519623,19913064988
2018-06-26 9:00:00,25770851976,12582554776,7635614397,6400777738,26079623250,13418289336
2018-06-26 10:00:00,25898265398,20212757116,9611066012,7631348593,23777851366,14305462140
2018-06-26 11:00:00,26105466659,30560534548,11805980698,6162923615,16186949713,10788853057
2018-06-26 12:00:00,25841888760,25243667136,8383284380,4610782944,16452401440,12192950386
2018-06-26 13:00:00,26849541048,21084595881,9630359718,8958493139,16659923375,20399607964
2018-06-26 14:00:00,27618976261,21169454853,10115505247,10517969595,17566280403,25289579912
2018-06-26 15:00:00,14624461153,11042594538,8713563906,5987949028,19819275087,21359160089
2018-06-26 16:00:00,16377174799,15024847157,8753084956,5137424199,22920785398,22518516627
2018-06-26 17:00:00,4700827204,13380183849,8754491371,5567920719,23334713150,19917332767
2018-06-26 18:00:00,3665507748,13749928453,9554149334,7014555312,22386371543,19381255081
2018-06-26 19:00:00,1451707064,11421841801,10266551820,6340113075,26286998690,20701050372
2018-06-26 20:00:00,2157962042,13262617010,9542457071,5420153037,23645459254,25475595316
2018-06-26 21:00:00,9180385618,10069789852,7791814837,5613321439,25440981093,31056330867
2018-06-26 22:00:00,2572953069,16911860942,7347492583,5734698778,25853897962,26798695715
2018-06-26 23:00:00,20393192684,20919229529,7829878997,6345288697,21613982369,27715273386
2018-06-27 0:00:00,27005100430,19703593725,7598394865,9528095737,19693552079,26742709941
2018-06-27 1:00:00,8391952216,22830477843,6315753105,4361079745,18752179378,26072666360
2018-06-27 2:00:00,3174633577,22942303479,7957414194,4625642126,17764189232,23019793554
2018-06-27 3:00:00,5127753547,17487549880,7890240423,4373720552,16148414224,27744907447
2018-06-27 4:00:00,6945236075,18691795478,8372674558,7068723573,17596090978,19752018659
2018-06-27 5:00:00,3559708524,16697532367,8446507678,5941773029,20711592901,18406446477
2018-06-27 6:00:00,4549814039,27494564796,10384513559,5220875247,22689671499,22343449131
2018-06-27 7:00:00,4017647918,30134270596,8627926366,6797899483,19599935039,21385050246
2018-06-27 8:00:00,17465167024,27415120785,9345055194,7835346084,19750794187,27084586581
2018-06-27 9:00:00,10493980535,25901101313,10154882364,6069439772,22989651322,25286430839
2018-06-27 10:00:00,3063693492,23404988034,10503206452,6070313798,17611136909,18205928657
2018-06-27 11:00:00,4299087344,26716346142,8418390023,4244013194,19405013858,18230281974
2018-06-27 12:00:00,4528173376,30318719956,7378029202,4836374493,18067396429,19825898986
2018-06-27 13:00:00,2936393108,36641244523,7863520696,6833537822,17073625308,20600047575
2018-06-27 14:00:00,3604768633,25300989492,7888733944,6655306804,15689022911,14198104052
2018-06-27 15:00:00,2250325968,21685890066,8072998164,6838016380,14573851900,13237001625
2018-06-27 16:00:00,1982032301,20735952117,6894946302,5742342085,14355574684,14988877951
2018-06-27 17:00:00,4381863604,18844753103,7855277485,6232399859,18730877089,13206612183
2018-06-27 18:00:00,3248869116,17689341204,7566614647,7566623107,15025775831,13453135484
2018-06-27 19:00:00,2821382449,9537173559,6263820247,7744742912,13300808800,11341349671
2018-06-27 20:00:00,2686513891,786455672.7,6488141871,8668654131,12057447690,13679476573
2018-06-27 21:00:00,1797428656,2143184753,4473783015,5716166445,12422163326,13173890966
2018-06-27 22:00:00,5894440955,996620939.1,4653457640,5433016126,12006922636,14894566965
2018-06-27 23:00:00,24893365687,1764626291,3151775954,4233395214,17217945398,15676137306
2018-06-28 0:00:00,30180364591,1389686719,3148275818,4881307534,15290723893,11286472620
2018-06-28 1:00:00,5342444850,183926543.2,4313132261,6017005395,14812888160,11273215632
2018-06-28 2:00:00,17537229839,963932601.7,4664794731,6032512079,16776146355,11544122128
2018-06-28 3:00:00,4841144225,1105105252,5630840959,6437419024,17459875368,9230932703
2018-06-28 4:00:00,3602804865,1506345192,11307427845,9444527312,6958076139,2913737130
2018-06-28 5:00:00,3562887910,906788521.1,17836076649,12568548407,0,0
2018-06-28 6:00:00,2130831885,1160952005,10424001117,5363997732,12244297982,6756183687
2018-06-28 7:00:00,4439967189,1273204386,6166939943,3675657972,17376005901,12819390074
2018-06-28 8:00:00,9912219691,1820920228,5737417912,3233647327,13944066265,6865680535
2018-06-28 9:00:00,10971317177,2370015200,8830263146,3348475663,17058760733,7950152097
2018-06-28 10:00:00,14335836126,1869553664,9731147318,3152205102,21385037033,9988195276
2018-06-28 11:00:00,15081080314,3106677399,6409032100,3870560060,22154324825,10147427038
2018-06-28 12:00:00,15339077679,728721137.4,8265648823,2807913832,22069345597,10180075713
2018-06-28 13:00:00,8462554512,1547556538,6053964248,2249395403,17513861362,7239296286
2018-06-28 14:00:00,10218861670,670038316.5,5701573777,1902882481,18583282279,10719379781
2018-06-28 15:00:00,7619472368,3682074610,7570741763,2328717879,15285319457,14959492509
2018-06-28 16:00:00,8178504678,2234680274,6156939278,2767404464,13383672581,12943677254
2018-06-28 17:00:00,15361473227,849525242.1,7263099488,3908138629,16246180549,11121103676
2018-06-28 18:00:00,17404632938,489125762.3,8711835635,2921387902,16865687763,8525465760
2018-06-28 19:00:00,18950296969,2233919172,6004469696,2924548223,20078440426,11385132025
2018-06-28 20:00:00,19653390885,1604835561,3820675809,2646631110,19925086602,11165012552
2018-06-28 21:00:00,15119764374,1273590167,3424338418,2908151202,20499458371,13607477922
2018-06-28 22:00:00,12605590648,3887837759,2886590801,3021986470,18447649529,14675150117
2018-06-28 23:00:00,14592812680,5995912347,3741190061,7000996759,19524258558,11064262857
2018-06-29 0:00:00,13930999382,4242195712,4061466536,3786943326,20260393078,12994200997
2018-06-29 1:00:00,11681734712,4367399783,4952302780,1582091245,25307268222,10423309227
2018-06-29 2:00:00,1420949991,9084934425,7038007030,2563295094,21600018277,7053104960
2018-06-29 3:00:00,2647726264,1049962613,8066147070,4643636568,29056980355,9736078619
2018-06-29 4:00:00,1670186114,666412296.7,8799160411,6576755896,25679416975,8936541512
2018-06-29 5:00:00,803496209.4,1136480461,9775344701,5485963847,21479678466,12856614387
2018-06-29 6:00:00,17782676148,1022395844,9034636129,4412109757,20312638086,16085322123
2018-06-29 7:00:00,6529566110,1243314784,8636842336,5087520384,23701000058,15519946285
2018-06-29 8:00:00,7848505444,458479930.5,11260062664,3165278748,24265781002,12422431385
2018-06-29 9:00:00,7331806726,565771924,10220894651,2350105895,21191989223,13148055157
2018-06-29 10:00:00,4649187180,564450303.5,6084058675,2470098973,21106874765,14583846039
2018-06-29 11:00:00,10955944791,620297851.8,5241441655,2671257995,21862247501,14830877721
2018-06-29 12:00:00,15061542380,2751778796,4691659619,2945609994,21239734261,25952027810
2018-06-29 13:00:00,19879150934,1863901113,4249589494,3908749305,19430111482,22494728386
2018-06-29 14:00:00,16664643875,555539352,4333635951,3731911703,18898238728,21703251029
2018-06-29 15:00:00,8406310790,540256141.4,3251090618,3744031334,17815369403,29444522812
2018-06-29 16:00:00,5888009630,536340938.3,3902012499,6699982166,17498740281,24569249727
2018-06-29 17:00:00,3226536194,486360533,4824900080,6704509194,17745325119,23055160359
2018-06-29 18:00:00,2304321258,540496699.7,3809601465,3894507721,12373590980,16397082667
2018-06-29 19:00:00,2398809016,312567459.8,3448591298,2949202305,15763753892,16824756878
